,uik,citizens,box,transfer_box,valid_tickets,invalid_tickets,degtyarev,kim,mamedov,parfenov
0,396,1546,691,21,668,44,424,149,15,80
1,397,1669,669,18,649,38,402,157,12,78
2,398,1601,616,21,597,40,377,120,11,89
3,399,1408,399,220,582,37,390,108,6,78
4,400,1550,494,38,519,13,320,118,13,68
5,401,1392,443,426,847,22,677,100,8,62
6,402,1412,564,24,561,27,411,73,19,58
7,403,1479,592,14,575,31,371,108,13,83
8,404,1578,565,17,561,21,454,52,14,41
9,405,1464,462,308,750,20,482,136,17,115
10,406,1479,417,11,415,13,250,95,9,61
11,407,1538,461,311,737,35,562,102,13,60
12,408,1567,591,16,576,31,352,147,8,69
13,409,1701,572,10,547,35,340,115,6,86
14,410,1531,598,52,625,25,453,107,15,50
15,411,1604,438,286,705,19,500,126,12,67
16,412,1783,640,15,628,27,394,128,15,91
17,413,1530,614,305,875,44,596,175,27,77
18,414,1390,551,6,532,25,323,122,14,73
19,415,1419,525,10,511,24,308,121,17,65
20,416,141,141,0,133,8,124,6,0,3
21,417,433,117,59,169,7,126,18,2,23
22,418,1443,511,260,712,59,489,115,28,80
23,419,1153,494,15,509,0,351,83,12,63
24,420,1595,623,18,612,29,382,135,22,73
25,421,1117,424,11,407,28,313,65,10,19
26,422,1168,353,49,400,2,283,60,11,46
27,423,1460,528,12,534,6,391,87,15,41
28,424,511,421,0,410,11,342,43,10,15
29,425,242,104,18,119,3,92,14,7,6
30,426,1044,281,121,387,15,283,69,9,26
31,427,143,44,6,44,6,30,7,3,4
32,428,64,17,5,21,1,17,3,1,0
33,429,1433,355,243,564,34,482,44,15,23
34,430,415,190,57,243,4,206,27,1,9
35,431,445,138,107,230,15,166,32,10,22
36,432,287,178,5,174,9,129,31,2,12
37,433,669,163,94,246,11,180,42,6,18
38,434,63,38,0,38,0,33,2,0,3
39,435,1578,328,516,812,32,610,128,13,61
40,436,183,123,0,121,2,103,13,2,3
41,437,85,60,0,60,0,53,7,0,0
42,461,125,74,6,75,5,58,8,3,6
43,462,707,343,103,429,17,294,86,12,37
44,463,176,88,12,99,1,58,24,5,12
45,464,639,270,60,313,17,215,54,12,32
46,439,1018,310,46,326,30,201,69,8,48
47,440,1284,550,22,534,38,288,163,24,59
48,441,1500,1456,44,1500,0,1365,100,20,15
49,442,1094,316,28,319,25,187,74,14,44
50,443,608,163,1,157,7,83,44,6,24
51,444,476,174,10,177,7,102,36,11,28
52,445,873,250,21,252,19,140,70,7,35
53,446,889,256,43,283,16,160,70,14,39
54,447,692,221,10,218,13,124,52,5,37
55,448,1074,472,23,463,32,286,98,13,66
56,449,1113,539,9,509,39,305,123,19,62
57,450,1091,424,25,424,25,247,105,17,55
58,451,590,203,34,223,14,136,50,8,29
59,451,590,203,34,223,14,136,50,8,29
60,452,172,66,6,71,1,57,8,2,4
61,453,524,143,32,159,16,95,36,6,22
62,454,61,25,15,39,1,20,13,1,5
63,455,359,83,22,97,8,61,20,3,13
64,456,373,65,93,151,7,77,54,5,15
65,457,110,47,5,45,7,26,7,0,12
66,458,1408,458,93,540,11,367,113,11,49
67,459,765,166,90,249,7,184,37,3,25
68,460,423,123,18,132,9,87,28,3,14
69,740,627,255,17,257,15,144,67,19,27
70,741,388,100,20,117,3,82,20,5,10
71,742,592,281,4,272,13,156,72,20,24
72,743,1659,553,24,545,32,329,139,25,52
73,744,787,312,13,304,21,175,87,9,33
74,745,1014,276,23,281,18,167,79,13,22
75,746,2284,732,39,726,45,399,209,29,89
76,747,1817,816,47,826,37,524,217,11,74
77,748,1185,298,48,326,20,190,99,6,31
78,749,828,279,11,280,10,158,84,13,25
79,750,1118,506,10,516,0,252,153,54,57
80,751,899,391,6,380,17,209,123,19,29
81,752,820,814,6,804,16,736,49,5,14
82,753,481,101,37,133,5,56,57,3,17
83,754,1950,677,18,669,26,317,233,31,88
84,755,601,154,29,178,5,94,60,7,17
85,756,144,33,11,42,2,26,6,2,8
86,757,713,235,72,297,10,251,18,9,19
87,758,57,28,2,30,0,28,2,0,0
88,759,502,130,35,144,21,84,41,7,12
89,760,233,68,52,117,3,87,16,5,9
90,761,362,133,12,140,5,109,19,1,11
91,762,114,52,0,51,1,41,3,3,4
92,763,57,37,5,42,0,27,3,0,12
93,764,370,122,17,135,4,77,34,4,20
94,765,601,512,12,516,8,472,32,7,5
95,766,224,75,3,77,1,44,22,4,7
96,767,676,173,42,206,9,149,30,5,22
97,768,174,77,0,76,1,61,7,2,6
98,769,1477,630,38,625,43,350,150,48,77
99,770,1900,1555,0,1547,8,1439,76,6,26
100,771,375,118,2,115,5,72,19,4,20
101,772,2778,1873,1,1814,60,1502,185,43,84
102,773,1372,1359,13,1309,63,935,230,48,96
103,774,1227,413,25,418,20,250,111,8,49
104,775,533,495,0,493,2,465,15,7,6
105,776,547,178,11,175,14,100,52,4,19
106,777,1488,512,23,511,24,299,142,15,55
107,778,1222,531,10,520,21,282,161,18,59
108,779,1209,399,14,396,17,218,123,13,42
109,780,240,82,2,74,10,47,19,1,7
110,781,2264,1058,7,1014,51,525,316,48,125
111,782,1171,318,3,309,12,157,116,7,29
112,783,2010,665,15,640,40,292,223,29,96
113,784,1661,500,29,510,19,340,120,7,43
114,785,1093,323,4,323,4,158,122,10,33
115,786,1916,733,33,713,53,395,212,29,77
116,787,1189,299,9,291,17,142,94,11,44
117,788,1809,649,17,649,17,359,189,23,78
118,789,1744,653,19,644,28,332,213,15,84
119,790,1659,616,29,610,35,344,182,22,62
120,791,1498,380,250,608,22,325,194,20,69
121,792,2285,843,36,847,32,418,302,30,97
122,793,1147,1129,18,1105,42,551,397,46,111
123,794,840,790,50,820,20,457,236,36,91
124,795,2254,800,14,777,37,375,283,30,89
125,796,493,183,3,174,12,93,57,7,17
126,195,2424,1092,45,1108,29,604,355,55,94
127,196,2807,1604,26,1584,46,916,431,84,153
128,197,1935,913,28,920,21,516,268,48,88
129,198,877,434,4,419,19,207,136,30,46
130,199,2386,1108,21,1103,26,624,342,47,90
131,200,1088,595,13,590,18,346,167,29,48
132,201,2145,1014,38,1012,40,553,316,44,99
133,202,2023,831,134,939,26,559,252,42,86
134,203,1669,791,14,779,26,444,235,26,74
135,204,1892,884,26,883,27,468,276,49,90
136,205,2299,1118,22,1104,36,624,336,50,94
137,206,2154,1163,15,1145,33,671,310,66,98
138,207,1806,766,14,747,33,395,218,25,109
139,208,2530,819,12,792,39,368,307,36,81
140,209,2676,1264,9,1237,36,634,398,73,132
141,210,2190,1068,5,1047,26,564,303,57,123
142,211,2221,1136,5,1122,19,657,316,44,105
143,212,2864,1566,7,1511,62,866,419,88,138
144,213,2288,1060,9,1034,35,599,283,46,106
145,214,2142,1017,9,985,41,578,269,33,105
146,215,1770,800,18,788,30,412,243,46,87
147,216,2241,1164,34,1160,38,652,331,47,130
148,217,1812,889,9,867,31,462,268,44,93
149,218,2102,1008,36,1014,30,545,325,60,84
150,219,2345,1204,28,1197,35,694,324,56,123
151,220,1929,958,21,952,27,538,289,35,90
152,221,2222,1216,12,1192,36,654,380,48,110
153,222,2542,1150,23,1125,48,594,366,52,113
154,223,2680,1300,21,1285,36,693,406,63,123
155,224,2816,1231,33,1221,43,635,437,49,100
156,100,1967,756,51,777,30,432,236,34,75
157,101,2424,776,32,766,42,372,277,37,80
158,102,1821,776,16,764,28,405,243,32,84
159,103,2537,953,32,943,42,497,304,37,105
160,104,2236,944,26,930,40,479,339,27,85
161,105,1740,1023,3,1009,17,697,224,18,70
162,106,2083,845,14,825,34,465,241,27,92
163,107,1903,834,15,827,22,452,257,38,80
164,108,1845,797,14,767,44,420,240,24,83
165,109,1948,664,12,646,30,326,233,18,69
166,110,2085,976,15,949,42,490,311,50,98
167,111,675,209,12,217,4,106,72,10,29
168,112,2338,1118,91,1187,22,624,381,76,106
169,113,1510,412,63,458,17,240,157,11,50
170,114,2002,844,21,843,22,490,247,31,75
171,115,2323,702,25,694,33,401,212,25,56
172,116,2236,829,32,818,43,472,254,26,66
173,117,2033,684,14,672,26,345,222,41,64
174,118,1463,450,112,546,16,347,152,9,38
175,119,1655,465,305,751,19,492,169,24,66
176,120,274,131,143,262,12,231,17,9,5
177,121,2321,891,100,983,8,508,330,44,101
178,122,2062,741,50,758,33,422,223,25,88
179,123,2616,2130,0,2081,49,1273,541,147,120
180,124,2025,740,22,731,31,444,201,19,67
181,125,2268,866,33,869,30,489,251,37,92
182,126,1473,523,13,510,26,249,186,16,59
183,127,1180,551,8,547,12,259,197,30,61
184,129,1446,621,14,620,15,316,216,35,53
185,130,2230,1052,8,1029,31,582,313,44,90
186,131,2686,1253,9,1219,43,576,442,67,134
187,132,1272,616,1,599,18,308,204,26,61
188,133,1782,804,1,782,23,382,265,43,92
189,134,2520,1159,20,1154,25,664,337,56,97
190,54,1722,804,30,809,25,476,228,36,69
191,55,2388,1126,33,1130,29,633,335,69,93
192,56,2151,1067,14,1051,30,541,344,53,113
193,57,60,0,55,54,1,28,16,5,5
194,59,2017,962,13,946,29,580,236,33,97
195,60,1172,451,13,440,24,201,157,25,57
196,61,2221,1073,7,1049,31,566,349,58,76
197,62,1892,854,11,832,33,432,287,36,77
198,63,2716,1246,18,1241,23,611,419,68,143
199,64,2181,884,6,860,30,473,255,34,98
200,65,2104,815,12,803,24,441,248,34,80
201,66,1972,857,9,828,38,423,278,27,100
202,67,2301,935,38,920,53,505,275,43,97
203,68,2501,1125,10,1102,33,547,388,58,109
204,69,2371,1096,15,1062,49,595,304,54,109
205,70,1297,557,6,547,16,305,167,20,55
206,71,1794,781,8,764,25,408,246,31,79
207,72,1939,773,23,764,32,439,224,38,63
208,73,2473,1014,15,983,46,539,302,49,93
209,74,2370,1074,21,1058,37,574,331,51,102
210,75,2766,1192,428,1578,42,1017,380,51,130
211,76,2713,1171,14,1141,44,596,380,55,110
212,77,2589,1061,60,1074,47,558,346,57,113
213,78,2466,947,11,916,42,515,284,22,95
214,79,2036,745,312,1035,22,724,196,26,89
215,80,1970,800,23,791,32,397,273,43,78
216,81,1284,470,16,471,15,248,166,16,41
217,82,1411,430,13,430,13,182,174,26,48
218,83,2006,663,29,667,25,353,209,31,74
219,84,68,0,68,64,4,42,11,3,8
220,85,2140,691,33,695,29,380,202,31,82
221,86,2309,683,50,704,29,363,225,33,83
222,87,2614,900,330,1182,48,768,296,39,79
223,88,2685,1079,31,1070,40,547,345,58,120
224,89,2382,1037,19,1029,27,499,374,48,108
225,90,1577,656,10,638,28,355,197,25,61
226,91,2543,1001,27,987,41,524,334,32,97
227,92,1935,663,24,655,32,350,210,30,65
228,93,1648,693,13,682,24,344,240,24,74
229,94,2454,1045,28,1050,23,572,325,53,100
230,95,1882,1277,15,1261,31,954,216,23,68
231,96,2339,923,38,916,45,515,294,27,80
232,97,1809,789,8,775,22,428,251,30,66
233,98,2020,708,198,879,27,544,228,23,84
234,99,1694,726,10,699,37,392,224,19,64
235,135,855,338,6,330,14,178,96,20,36
236,136,1823,804,17,795,26,474,204,33,84
237,137,1421,619,18,619,18,313,212,37,57
238,138,1642,715,14,703,26,342,238,29,94
239,139,1952,923,37,930,30,529,296,20,85
240,140,2026,965,13,951,27,535,295,30,91
241,141,1641,718,77,771,24,407,249,35,80
242,142,960,561,17,561,17,333,143,27,58
243,143,1229,590,10,587,13,329,178,29,51
244,144,313,261,19,266,14,149,63,16,38
245,145,1536,722,21,725,18,404,220,33,68
246,146,1693,788,18,772,34,420,229,41,82
247,147,2786,1573,10,1529,54,912,386,94,137
248,148,1320,595,16,582,29,303,184,30,65
249,149,536,534,0,501,33,410,51,14,26
250,150,1906,1127,17,1105,39,609,308,57,131
251,151,166,33,132,153,12,84,50,2,17
252,152,1530,759,21,754,26,457,194,23,80
253,153,1513,767,19,770,16,426,242,33,69
254,154,1818,936,38,932,42,545,270,35,82
255,155,1299,558,17,552,23,301,174,10,67
256,156,2056,767,10,745,32,391,227,32,95
257,157,2071,750,16,748,18,417,225,29,77
258,158,1622,601,5,576,30,281,190,28,77
259,159,1864,681,25,684,22,378,212,21,73
260,160,1102,376,6,369,13,193,121,11,44
261,161,663,254,6,252,8,137,84,6,25
262,162,1603,706,40,721,25,434,203,20,64
263,163,1024,442,17,440,19,242,145,14,39
264,164,709,278,13,272,19,164,62,15,31
265,165,2503,1146,37,1126,57,636,342,50,98
266,166,1777,732,19,721,30,367,270,30,54
267,167,2269,931,27,936,22,522,290,39,85
268,168,2726,1148,19,1119,48,588,352,43,136
269,169,2143,815,24,801,38,389,273,30,109
270,170,988,312,23,308,27,154,101,16,37
271,171,2377,1002,43,1014,31,525,318,49,122
272,172,2504,981,33,977,37,459,350,48,120
273,173,1788,825,11,810,26,433,270,23,84
274,174,2435,1132,14,1105,41,622,322,50,111
275,175,2221,931,14,910,35,471,315,31,93
276,176,2069,919,26,913,32,461,291,35,126
277,177,23,7,16,21,2,15,4,0,2
278,178,2108,798,23,779,42,453,210,40,76
279,179,1553,529,19,521,27,278,165,14,64
280,180,2396,858,112,927,43,542,268,21,96
281,181,2159,932,51,933,50,537,257,38,101
282,182,1804,647,24,648,23,338,219,26,65
283,183,1968,899,28,894,33,509,247,42,96
284,184,2725,971,40,961,50,516,275,50,120
285,185,2317,787,67,812,42,421,262,37,92
286,186,2354,1047,55,994,108,605,252,33,104
287,187,1935,789,31,784,36,466,210,26,82
288,188,2140,744,27,740,31,425,223,32,60
289,189,345,82,26,108,0,71,24,3,10
290,190,1065,354,12,351,15,161,132,17,41
291,191,195,93,0,91,2,36,38,8,9
292,192,1379,577,20,583,14,304,185,31,63
293,193,1228,553,52,582,23,291,176,35,80
294,194,1650,586,16,580,22,311,189,20,60
295,260,2125,771,10,756,25,328,314,42,72
296,1,2167,822,21,813,30,435,261,39,78
297,10,2426,1077,10,1056,31,589,325,30,112
298,11,2574,1124,47,1122,49,646,312,45,119
299,12,2838,1458,24,1415,67,735,431,83,166
300,128,1940,719,9,701,27,363,233,70,35
301,13,1755,654,8,635,27,312,210,32,81
302,14,1471,430,74,487,17,312,130,6,39
303,15,1835,612,17,586,43,276,202,43,65
304,16,1880,803,27,804,26,458,233,30,83
305,17,1599,661,13,643,31,361,191,30,61
306,18,1436,572,10,563,19,316,170,15,62
307,19,2076,824,21,822,23,437,266,28,91
308,2,2528,702,23,684,41,339,227,33,85
309,20,2251,946,39,952,33,537,280,28,107
310,21,2346,919,13,885,47,499,281,22,83
311,22,481,285,140,395,30,323,54,4,14
312,23,2045,725,13,703,35,364,235,27,77
313,24,2374,749,16,731,34,373,253,28,77
314,25,2332,1010,29,1003,36,497,356,53,97
315,26,2709,1168,5,1137,36,560,399,57,121
316,27,2373,863,15,846,32,480,244,41,81
317,28,2542,1130,10,1100,40,586,349,49,116
318,29,2154,985,8,967,26,523,304,46,94
319,3,2370,1452,15,1408,59,649,509,97,153
320,30,2336,983,30,979,34,535,318,36,90
321,31,2263,871,37,879,29,461,301,35,82
322,32,2312,913,31,917,27,477,292,60,88
323,33,2331,887,25,874,38,392,356,45,81
324,34,2202,928,23,915,36,500,275,30,110
325,35,2168,977,10,945,42,487,330,37,91
326,36,2161,968,19,954,33,463,346,55,90
327,37,2500,1275,14,1038,251,545,345,53,95
328,38,273,145,100,226,19,142,43,25,16
329,39,1629,878,18,874,22,502,242,41,89
330,4,2287,828,18,822,24,432,263,36,91
331,40,2477,1108,10,1076,42,638,270,54,114
332,41,2464,1106,24,1080,50,610,333,35,102
333,42,2416,1115,7,1083,39,568,370,41,104
334,43,2514,1186,40,1183,43,634,398,52,99
335,44,2208,1002,26,992,36,553,282,48,109
336,45,1615,662,22,657,27,373,185,26,73
337,46,457,249,0,241,8,126,76,11,28
338,47,2270,807,18,808,17,393,299,41,75
339,48,2043,602,28,608,22,289,240,19,60
340,49,43,21,22,39,4,20,14,1,4
341,5,1978,659,36,674,21,329,251,23,71
342,50,1163,491,6,476,21,255,147,17,57
343,51,2152,556,14,553,17,241,215,29,68
344,52,2218,778,16,772,22,388,284,32,68
345,53,2433,1321,3,1278,46,782,296,59,141
346,6,650,156,7,158,5,77,59,5,17
347,7,2603,922,20,916,26,457,301,48,110
348,8,2427,1161,9,1130,40,639,331,44,116
349,807,9,8,0,7,1,7,0,0,0
350,9,2568,987,6,957,36,542,277,28,110
351,354,708,572,0,563,9,364,108,44,47
352,543,1212,511,80,566,25,348,144,24,50
353,544,786,291,94,381,4,247,52,20,62
354,545,1547,1087,2,1039,50,595,266,108,70
355,546,401,131,155,274,12,213,37,6,18
356,547,1078,380,340,714,6,507,109,59,39
357,548,691,691,0,679,12,629,26,5,19
358,549,1150,625,104,685,44,493,127,8,57
359,550,514,282,41,300,23,242,32,2,24
360,551,488,196,45,224,17,169,28,5,22
361,552,328,182,50,227,5,194,17,4,12
362,553,66,61,1,59,3,49,5,0,5
363,554,125,58,3,57,4,40,9,6,2
364,555,1079,510,137,593,54,404,93,20,76
365,556,679,291,50,313,28,153,101,12,47
366,557,261,186,21,204,3,181,18,0,5
367,558,115,100,9,108,1,96,6,2,4
368,559,272,82,93,170,5,151,11,1,7
369,560,234,182,52,228,6,176,30,7,15
370,561,173,73,53,125,1,101,12,0,12
371,562,170,145,25,165,5,152,9,3,1
372,563,504,210,64,258,16,185,43,9,21
373,564,991,425,172,575,22,416,107,7,45
374,565,921,431,51,451,31,265,122,16,48
375,566,366,181,51,211,21,154,41,6,10
376,567,1232,491,91,541,41,318,144,13,66
377,568,453,222,26,241,7,139,63,7,32
378,569,94,88,2,88,2,66,14,0,8
379,570,464,251,101,317,35,286,15,4,12
380,225,1649,649,7,619,37,316,191,23,89
381,226,733,229,10,220,19,123,54,6,37
382,227,1425,544,5,504,45,296,127,13,68
383,228,1551,661,14,644,31,389,158,17,80
384,229,2236,1070,18,1036,52,673,216,39,108
385,230,2302,1111,16,1066,61,655,264,29,118
386,232,2203,932,7,890,49,534,212,35,109
387,233,2301,1184,10,1166,28,754,256,37,119
