,uik,citizens,box,transfer_box,valid_tickets,invalid_tickets,degtyarev,kim,mamedov,parfenov
388,235,2244,1013,18,976,55,593,224,34,125
389,236,1060,356,19,353,22,217,85,7,44
390,237,1986,1061,7,1017,51,488,334,77,118
391,238,765,753,12,712,53,461,171,20,60
392,239,2067,866,34,846,54,508,189,27,122
393,240,2232,940,3,887,56,503,226,34,124
394,241,1602,730,13,694,49,409,167,21,97
395,242,602,158,7,163,2,94,48,2,19
396,244,1690,813,27,797,43,485,196,30,86
397,245,1966,901,41,881,61,585,179,25,92
398,246,2468,1163,17,1111,69,714,234,43,120
399,247,2498,1109,35,1075,69,655,254,31,135
400,248,922,211,7,205,13,138,41,5,21
401,249,2095,999,13,954,58,581,234,28,111
402,250,2183,1033,13,1001,45,630,221,26,124
403,251,2040,1044,17,997,64,618,233,36,110
404,252,2308,963,11,923,51,554,230,27,112
405,253,1712,824,7,778,53,525,151,29,73
406,254,1907,926,12,880,58,562,195,24,99
407,255,1996,813,18,769,62,464,198,27,80
408,256,1592,749,13,719,43,432,176,22,89
409,257,321,159,162,291,30,195,44,9,43
410,258,1482,429,12,399,42,236,103,13,47
411,259,1288,357,9,343,23,207,78,8,50
412,261,18,0,16,14,2,8,2,0,4
413,262,418,196,0,179,17,82,66,8,23
414,263,1723,781,5,748,38,460,175,24,89
415,264,1929,781,25,749,57,445,202,18,84
416,265,2041,851,10,829,32,528,180,21,100
417,266,2279,884,20,844,60,481,228,24,111
418,267,1410,658,10,628,40,351,183,25,69
419,268,1740,669,17,650,36,377,168,26,79
420,269,2133,933,13,895,51,507,253,35,100
421,270,2466,1170,30,1143,57,673,279,36,155
422,271,2257,902,11,861,52,484,231,39,107
423,272,2288,878,17,847,48,466,231,33,117
424,273,2298,931,12,894,49,556,215,23,100
425,274,1366,524,42,534,32,303,145,22,64
426,275,1952,846,18,832,32,523,208,20,81
427,276,1854,814,26,809,31,503,182,28,96
428,277,1901,921,13,903,31,581,211,22,89
429,278,1128,494,11,477,28,282,120,17,58
430,279,1831,739,13,697,55,414,169,19,95
431,280,1448,649,11,635,25,399,155,20,61
432,281,1003,485,8,467,26,295,109,6,57
433,282,1568,694,5,670,29,394,182,22,72
434,283,2313,1016,17,986,47,552,266,31,137
435,284,1150,453,10,449,14,276,106,13,54
436,285,1796,704,9,681,32,417,151,31,82
437,286,1244,583,14,576,21,327,162,19,68
438,287,1100,486,11,478,19,278,139,14,47
439,288,1582,698,11,664,45,396,179,16,73
440,289,2149,791,7,759,39,410,208,32,109
441,290,1625,700,17,680,37,412,169,22,77
442,291,2185,804,21,787,38,461,220,30,76
443,292,1304,516,16,507,25,316,133,14,44
444,293,2170,966,21,928,59,516,257,34,121
445,294,1624,667,3,626,44,348,179,26,73
446,295,1939,897,6,865,38,500,219,30,116
447,296,1608,641,23,623,41,364,159,27,73
448,297,1491,643,16,633,26,369,159,17,88
449,298,1971,718,7,685,40,385,186,25,89
450,299,2021,769,61,787,43,476,198,19,94
451,300,2267,1044,20,1012,52,604,249,32,127
452,301,2652,922,13,892,43,481,227,36,148
453,302,2146,924,21,910,35,558,211,34,107
454,303,2071,805,14,776,43,477,185,20,94
455,304,1768,630,14,610,34,360,157,23,70
456,305,2211,873,13,854,32,497,222,23,112
457,306,1683,660,13,646,27,345,187,21,93
458,307,1528,580,3,544,39,322,128,13,81
459,308,2193,846,14,806,54,476,212,18,100
460,309,2156,795,12,783,24,481,192,25,85
461,310,2414,882,3,839,46,481,222,30,106
462,311,2525,870,17,839,48,480,236,23,100
463,312,2098,721,8,695,34,376,200,21,98
464,313,1927,769,14,730,53,409,198,31,92
465,314,2182,880,13,837,56,479,222,35,101
466,315,2307,966,13,936,43,544,233,24,135
467,316,2201,856,10,813,53,479,203,21,110
468,317,2294,837,10,812,35,470,216,27,99
469,318,2129,837,12,798,51,483,169,24,122
470,319,1142,395,10,391,14,205,113,19,54
471,320,832,171,2,165,8,85,57,4,19
472,321,1285,413,4,392,25,212,118,16,46
473,323,1355,318,110,412,16,246,108,12,46
474,325,2037,583,28,569,42,309,169,20,71
475,326,1437,426,12,421,17,239,115,12,55
476,327,2189,711,14,673,52,366,190,17,100
477,328,323,136,4,134,6,88,26,3,17
478,329,307,307,0,271,36,160,68,18,25
479,330,2229,805,7,767,45,422,240,19,86
480,331,1492,399,8,396,11,203,102,22,69
481,332,84,0,84,82,2,56,12,3,11
482,571,292,64,52,113,3,99,7,1,6
483,572,374,116,34,149,1,127,13,2,7
484,573,863,137,131,259,9,195,41,4,19
485,574,898,167,133,290,10,192,50,13,35
486,575,1269,338,86,404,20,237,125,12,30
487,576,1419,688,34,697,25,421,201,27,48
488,577,1871,643,34,652,25,389,174,19,70
489,578,1449,482,41,498,25,285,142,13,58
490,579,1160,322,65,366,21,215,85,13,53
491,580,1345,450,20,441,29,230,134,17,60
492,581,902,248,162,395,15,242,73,7,73
493,582,963,267,132,366,33,233,79,7,47
494,583,446,101,117,212,6,179,23,3,7
495,584,308,104,71,169,6,93,53,8,15
496,585,513,175,56,227,4,130,70,13,14
497,586,51,33,2,35,0,23,2,5,5
498,587,1689,649,94,713,30,396,213,18,86
499,588,2364,1118,86,1139,65,639,312,36,152
500,589,2383,586,204,742,48,376,268,17,81
501,590,2441,941,100,987,54,592,254,34,107
502,591,465,173,52,213,12,116,73,3,21
503,592,496,135,94,216,13,120,70,4,22
504,593,249,70,50,116,4,76,19,6,15
505,594,631,171,93,251,13,150,64,3,34
506,596,863,240,52,264,28,154,69,9,32
507,597,549,157,47,203,1,150,39,5,9
508,598,598,198,67,250,15,140,73,12,25
509,599,58,44,6,48,2,33,11,0,4
510,600,341,95,65,156,4,107,30,3,16
511,601,71,27,10,37,0,27,9,0,1
512,602,350,75,38,106,7,71,18,4,13
513,603,186,52,63,111,4,81,19,5,6
514,604,404,114,64,171,7,131,26,4,10
515,605,565,127,104,218,13,157,41,3,17
516,607,590,198,181,362,17,277,58,7,20
517,609,654,125,159,268,16,170,49,5,44
518,610,721,208,110,300,18,200,55,8,37
519,612,105,42,18,57,3,37,8,3,9
520,613,223,94,26,115,5,105,6,0,4
521,614,116,35,14,48,1,35,6,1,6
522,615,91,53,7,55,5,51,1,0,3
523,616,194,86,38,118,6,99,13,1,5
524,617,146,60,31,89,2,62,15,6,6
525,618,177,64,18,81,1,62,17,2,0
526,619,483,124,60,178,6,121,46,4,7
527,620,112,54,30,80,4,59,14,2,5
528,621,1320,390,84,456,18,237,157,8,54
529,622,271,119,28,130,17,77,35,4,14
530,623,567,217,81,294,4,196,65,7,26
531,624,503,149,46,179,16,125,36,2,16
532,625,596,202,88,280,10,206,35,5,34
533,626,1195,353,117,444,26,226,126,25,67
534,627,660,165,107,251,21,155,59,11,26
535,628,817,207,78,267,18,189,48,3,27
536,629,295,135,15,147,3,64,60,10,13
537,630,566,165,38,194,9,96,76,1,21
538,631,676,249,78,305,22,140,96,10,59
539,632,580,205,58,244,19,121,76,15,32
540,633,114,72,8,79,1,55,9,1,14
541,634,90,46,3,49,0,35,9,2,3
542,635,265,99,34,128,5,92,25,3,8
543,636,559,187,39,214,12,116,70,6,22
544,637,1081,453,154,565,42,329,156,27,53
545,638,687,327,57,363,21,226,90,13,34
546,639,782,320,33,335,18,180,124,9,22
547,640,786,293,42,317,18,172,103,11,31
548,642,1108,342,155,464,33,245,143,13,63
549,643,1065,222,235,409,48,238,112,18,41
550,644,701,155,127,266,16,177,59,3,27
551,645,390,171,67,221,17,88,77,5,51
552,355,758,185,59,234,10,110,92,6,26
553,356,490,208,2,200,10,106,66,9,19
554,357,987,308,25,312,21,172,85,10,45
555,358,623,217,4,204,17,116,58,4,26
556,359,362,130,36,160,6,73,66,6,15
557,360,1021,233,20,236,17,110,86,9,31
558,361,882,346,9,333,22,189,104,32,8
559,362,1066,400,10,396,14,190,141,13,52
560,363,467,219,12,222,9,132,63,7,20
561,364,929,177,127,282,22,141,88,11,42
562,365,956,419,17,419,17,236,120,10,53
563,366,58,58,0,56,2,38,9,3,6
564,367,583,216,16,221,11,114,74,8,25
565,368,899,384,19,386,17,236,86,14,50
566,369,850,292,17,299,10,166,96,7,30
567,370,462,155,2,148,9,76,48,3,21
568,371,387,122,3,117,8,67,30,7,13
569,372,425,218,5,215,8,135,56,10,14
570,373,1054,357,11,353,15,175,115,14,49
571,374,662,223,36,247,12,160,56,6,25
572,375,735,307,15,310,12,183,87,6,34
573,376,385,125,19,132,12,64,51,3,14
574,377,903,252,17,259,10,114,104,5,36
575,378,422,93,5,93,5,43,34,5,11
576,379,31,0,31,31,0,20,8,0,3
577,380,147,80,8,86,2,62,14,1,9
578,381,164,65,7,67,5,36,11,3,17
579,382,193,70,25,87,8,49,27,5,6
580,383,235,67,8,72,3,54,14,0,4
581,384,722,189,124,301,12,174,81,13,33
582,385,416,177,50,209,18,110,51,6,42
583,386,301,81,57,130,8,59,45,6,20
584,387,324,70,60,125,5,62,45,5,13
585,388,426,127,116,235,8,145,53,11,26
586,390,385,138,29,148,19,83,37,8,20
587,391,1305,337,20,345,12,162,94,28,61
588,392,441,171,31,185,17,119,30,5,31
589,393,291,74,22,95,1,67,11,7,10
590,394,964,322,67,376,13,245,81,6,44
591,395,338,116,48,159,5,69,71,4,15
592,646,233,114,7,112,9,73,20,2,17
593,647,467,130,23,148,5,92,36,3,17
594,648,505,175,14,175,14,109,44,6,16
595,649,446,195,6,186,15,100,58,4,24
596,650,453,117,5,114,8,58,37,1,18
597,651,512,191,98,274,15,163,64,15,32
598,652,405,136,1,130,7,74,31,4,21
599,653,617,230,54,275,9,170,63,11,31
600,654,291,131,1,125,7,72,30,3,20
601,655,285,144,4,141,7,61,54,8,18
602,656,129,41,2,35,8,22,8,1,4
603,657,393,147,36,171,12,109,38,4,20
604,658,317,87,70,148,9,79,40,9,20
605,659,316,100,47,137,10,94,30,3,10
606,660,152,67,4,65,6,32,25,0,8
607,661,255,99,3,80,22,46,20,2,12
608,662,98,42,2,43,1,33,9,0,1
609,663,89,89,0,86,3,48,16,3,19
610,664,84,56,1,56,1,42,9,2,3
611,665,435,125,102,221,6,158,42,8,13
612,667,394,35,243,259,19,173,49,10,27
613,669,208,69,16,80,5,50,21,1,8
614,670,1612,660,39,656,43,407,162,20,67
615,676,837,178,146,301,23,180,84,8,29
616,680,91,20,20,39,1,32,6,1,0
617,681,1029,326,46,357,15,225,77,9,46
618,682,1270,487,29,480,36,332,93,8,47
619,683,1329,506,27,504,29,346,95,9,54
620,684,1529,681,22,664,39,450,137,9,68
621,685,1394,769,23,759,33,501,162,25,71
622,686,1942,882,31,864,49,578,173,23,90
623,687,1062,331,99,405,25,276,67,12,50
624,688,971,271,44,305,10,230,29,18,28
625,689,155,58,5,59,4,43,9,2,5
626,691,1303,498,40,518,20,433,26,6,53
627,692,297,69,42,110,1,86,13,2,9
628,693,1353,370,67,416,21,258,96,7,55
629,694,761,203,82,274,11,201,50,8,15
630,695,374,140,12,148,4,100,28,5,15
631,696,534,196,9,194,11,98,70,3,23
632,697,822,266,31,281,16,186,50,7,38
633,698,1127,273,92,351,14,243,71,5,32
634,699,1905,425,101,496,30,300,120,20,56
635,700,2128,500,121,579,42,385,130,19,45
636,701,327,121,16,127,10,89,26,5,7
637,702,428,198,13,200,11,130,48,3,19
638,333,2017,807,21,798,30,524,169,20,85
639,334,2101,840,23,822,41,536,169,27,90
640,335,1901,761,23,760,24,501,162,14,83
641,336,709,166,7,163,10,102,32,3,26
642,337,1766,606,26,605,27,384,129,19,73
643,338,1174,354,51,376,29,246,64,10,56
644,339,263,80,5,81,4,49,18,3,11
645,341,918,253,87,324,16,208,68,8,40
646,343,555,182,103,273,12,189,37,7,40
647,344,1127,460,81,514,27,325,99,15,75
648,345,664,227,11,221,17,153,38,9,21
649,346,1728,672,22,668,26,409,123,30,106
650,347,2014,679,56,691,44,438,150,22,81
651,348,1746,608,36,616,28,390,132,11,83
652,349,2338,717,37,718,36,464,149,22,83
653,350,1823,598,25,598,25,382,134,11,71
654,351,1819,527,40,549,18,317,137,23,72
655,352,2125,846,36,852,30,553,164,25,110
656,353,2096,767,29,757,39,486,166,28,77
657,840,21,21,0,21,0,10,7,2,2
658,841,6,6,0,6,0,6,0,0,0
659,842,0,0,0,0,0,0,0,0,0
660,843,0,0,0,0,0,0,0,0,0
661,844,1,1,0,1,0,1,0,0,0
662,845,4,4,0,4,0,2,1,0,1
663,703,261,95,3,97,1,75,15,2,5
664,704,87,40,4,43,1,36,5,0,2
665,706,1051,225,312,517,20,372,92,11,42
666,707,35,18,8,24,2,23,0,0,1
667,708,36,16,0,16,0,15,1,0,0
668,709,286,90,31,119,2,103,14,0,2
669,710,586,120,143,244,19,145,63,10,26
670,712,549,125,117,240,2,161,50,24,5
671,713,216,96,25,117,4,54,44,10,9
672,714,563,179,54,225,8,101,70,5,49
673,715,168,68,1,66,3,45,10,3,8
674,716,99,55,0,54,1,23,18,2,11
675,717,644,190,12,190,12,87,66,5,32
676,718,1400,491,55,522,24,300,137,11,74
677,719,583,157,41,194,4,95,56,7,36
678,720,330,101,57,149,9,106,24,9,10
679,722,271,85,34,115,4,64,28,3,20
680,723,306,111,56,155,12,63,53,11,28
681,724,782,241,42,268,15,114,87,18,49
682,725,405,151,56,203,4,86,84,5,28
683,726,454,161,57,209,9,146,38,2,23
684,727,369,118,57,168,7,87,59,2,20
685,728,272,105,38,137,6,104,19,4,10
686,729,1094,360,53,382,31,157,130,15,80
687,731,1380,353,60,388,25,185,124,14,65
688,732,451,172,83,224,31,120,72,12,20
689,733,252,82,28,101,9,61,17,5,18
690,734,120,78,1,75,4,45,17,0,13
691,735,149,71,9,77,3,35,27,1,14
692,736,193,67,0,65,2,43,18,2,2
693,737,1085,291,127,402,16,231,108,12,51
694,738,668,129,73,193,9,126,31,10,26
695,465,1774,648,12,621,39,405,127,8,81
696,466,1331,369,49,396,22,274,79,4,39
697,467,511,161,4,161,4,96,42,3,20
698,468,827,292,6,287,11,180,75,3,29
699,469,1761,701,42,710,33,440,152,13,105
700,470,930,322,19,331,10,211,66,5,49
701,471,1026,371,8,369,10,254,76,8,31
702,472,1775,771,20,768,23,503,144,24,97
703,473,796,335,2,326,11,204,74,5,43
704,474,1768,702,26,701,27,447,151,18,85
705,475,1654,652,18,639,31,423,128,13,75
706,476,1788,514,41,528,27,322,120,12,74
707,477,724,220,13,225,8,137,50,3,35
708,478,774,275,21,277,19,177,58,10,32
709,479,517,181,71,239,13,156,43,8,32
710,480,937,519,3,489,33,293,102,29,65
711,481,542,154,44,189,9,136,31,6,16
712,482,739,197,77,266,8,178,45,6,37
713,483,508,169,33,191,11,128,38,5,20
714,484,285,121,26,136,11,89,28,6,13
715,485,1200,335,32,342,25,201,79,7,55
716,486,1314,245,92,301,36,167,74,9,51
717,805,911,352,13,355,10,227,51,10,67
718,806,250,67,37,97,7,75,13,0,9
719,809,3,0,3,3,0,1,2,0,0
720,810,2,2,0,2,0,1,1,0,0
721,811,2,2,0,2,0,1,0,1,0
722,812,3,3,0,3,0,2,0,0,1
723,813,8,8,0,8,0,4,4,0,0
724,815,0,0,0,0,0,0,0,0,0
725,816,31,31,0,24,7,16,5,1,2
726,817,4,4,0,4,0,3,1,0,0
727,818,0,0,0,0,0,0,0,0,0
728,819,0,0,0,0,0,0,0,0,0
729,821,0,0,0,0,0,0,0,0,0
730,822,0,0,0,0,0,0,0,0,0
731,823,0,0,0,0,0,0,0,0,0
732,825,1,1,0,1,0,0,0,0,1
733,826,2,2,0,2,0,0,1,0,1
734,827,1,1,0,1,0,0,1,0,0
735,828,8,8,0,8,0,4,1,0,3
736,829,1,1,0,1,0,1,0,0,0
737,831,20,20,0,20,0,14,2,0,4
738,487,352,106,50,151,5,151,0,0,0
739,488,358,148,53,198,3,139,29,15,15
740,489,151,55,29,73,11,40,23,2,8
741,490,542,291,2,285,8,227,40,5,13
742,491,1440,1129,33,1135,27,963,119,9,44
743,492,1297,987,29,998,18,872,84,7,35
744,493,1208,521,93,588,26,426,83,18,61
745,494,1355,953,54,966,41,810,90,12,54
746,495,1323,470,25,467,28,322,85,14,46
747,496,756,207,10,207,10,129,50,8,20
748,497,742,304,44,338,10,270,37,7,24
749,498,597,156,25,172,9,112,36,4,20
750,499,555,227,20,240,7,185,37,4,14
751,500,928,324,10,317,17,219,57,14,27
752,501,1053,282,12,283,11,174,67,7,35
753,502,192,131,4,131,4,102,19,1,9
754,503,476,192,161,345,8,327,9,1,8
755,504,225,132,26,153,5,108,26,2,17
756,505,181,134,2,133,3,127,4,0,2
757,506,274,145,11,150,6,122,17,1,10
758,507,424,247,6,241,12,171,45,10,15
759,508,158,73,2,75,0,72,3,0,0
760,509,134,76,4,80,0,58,6,2,14
761,510,58,43,0,42,1,42,0,0,0
762,511,96,54,4,57,1,46,6,2,3
763,512,773,256,60,299,17,233,38,11,17
764,513,740,145,189,308,26,273,17,5,13
765,514,178,144,23,167,0,152,13,1,1
766,797,558,199,13,203,9,131,40,10,22
767,798,953,309,19,317,11,224,44,9,40
768,799,1028,310,32,333,9,242,41,9,41
769,800,470,147,14,155,6,101,33,3,18
770,515,103,58,3,58,3,36,16,3,3
771,516,166,88,14,100,2,76,17,2,5
772,517,512,232,21,236,17,175,39,6,16
773,518,111,49,5,52,2,32,8,4,8
774,519,163,67,17,83,1,53,20,1,9
775,520,423,160,15,167,8,86,56,7,18
776,521,247,140,2,129,13,87,28,9,5
777,522,539,236,23,252,7,142,72,11,27
778,523,633,194,32,214,12,109,69,8,28
779,524,291,142,51,184,9,113,54,3,14
780,525,569,254,24,268,10,208,43,2,15
781,526,469,154,30,176,8,111,42,7,16
782,527,195,75,16,89,2,73,11,3,2
783,528,1150,489,40,511,18,311,141,19,40
784,529,387,181,20,197,4,124,57,3,13
785,530,85,24,2,26,0,19,5,0,2
786,531,278,119,12,125,6,92,17,3,13
787,532,173,103,1,101,3,44,45,5,7
788,533,1330,395,45,413,27,244,106,14,49
789,534,721,189,31,211,9,122,55,7,27
790,535,819,276,85,346,15,201,94,14,37
791,536,571,243,14,243,14,142,70,6,25
792,537,682,340,16,346,10,217,83,19,27
793,538,713,225,14,235,4,130,81,7,17
794,539,432,138,4,133,9,62,54,7,10
795,540,265,161,9,163,7,96,50,5,12
796,541,803,371,38,381,28,240,101,10,30
797,542,1304,676,28,662,42,397,187,15,63
798,801,366,91,13,101,3,50,37,5,9
799,802,786,232,23,242,13,125,83,8,26
800,803,1279,325,42,350,17,194,106,11,39
801,804,752,194,41,223,12,122,71,6,24
