,uik,citizens,box,transfer_box,valid_tickets,invalid_tickets,kravchuk,rotar,saidov,sidorov,singur,stelmah,chuprov
0,195,2501,694,33,715,12,314,6,17,239,10,54,75
1,196,2285,689,38,718,9,324,8,8,249,15,55,59
2,197,1816,514,13,518,9,221,5,9,180,13,39,51
3,198,890,255,6,250,11,103,3,2,87,5,19,31
4,199,2362,685,15,683,17,327,6,8,232,13,41,56
5,200,873,258,12,265,5,111,2,5,100,9,10,28
6,201,2105,626,28,642,12,303,0,9,218,18,35,59
7,202,1977,543,128,660,11,330,8,12,212,11,27,60
8,203,1629,490,22,500,12,210,10,6,177,12,32,53
9,204,1853,503,16,504,15,230,6,8,183,7,30,40
10,205,2279,697,21,700,18,336,1,5,239,7,37,75
11,206,1803,516,20,527,9,248,5,9,169,11,28,57
12,207,1763,471,19,479,11,223,2,5,176,8,20,45
13,208,2517,449,18,452,15,215,4,7,147,10,32,37
14,209,2675,779,6,770,15,336,5,10,283,12,50,74
15,210,2208,696,22,699,19,320,7,10,235,20,39,68
16,211,2221,708,7,707,8,341,2,11,222,8,39,84
17,212,2738,746,21,748,19,373,15,14,218,15,40,73
18,213,2396,693,18,693,18,298,7,7,233,12,33,103
19,214,2140,613,21,619,15,289,6,4,206,7,39,68
20,215,1748,542,18,550,10,251,15,12,179,12,27,54
21,216,2223,729,24,733,20,347,13,12,232,17,39,73
22,217,1814,572,11,568,15,240,8,6,191,10,44,69
23,218,2095,622,15,622,15,277,12,5,208,5,42,73
24,219,2354,700,20,704,16,335,6,8,208,13,39,95
25,220,1906,596,16,597,15,288,4,1,214,5,15,70
26,221,1980,603,13,604,12,261,9,13,230,17,15,59
27,222,2496,709,24,716,17,352,8,9,250,4,23,70
28,223,2652,801,20,814,7,389,7,8,275,12,36,87
29,224,2920,817,21,819,19,417,7,8,263,13,39,72
30,100,1984,439,76,507,8,271,10,3,146,7,17,53
31,101,2459,475,81,539,17,284,6,8,156,16,12,57
32,102,1823,420,15,423,12,181,4,6,179,8,9,36
33,103,2564,552,25,542,35,257,4,4,177,17,26,57
34,104,2225,549,27,566,10,259,9,8,186,11,25,68
35,105,1748,526,3,505,24,294,4,0,136,9,15,47
36,106,2087,493,24,506,11,227,4,4,192,9,15,55
37,107,1914,513,12,512,13,217,6,11,212,8,22,36
38,108,1826,430,9,419,20,162,5,4,166,10,23,49
39,109,2023,391,9,391,9,133,5,2,189,5,22,35
40,110,2040,523,15,528,10,251,3,8,173,11,28,54
41,111,1219,378,18,384,12,198,3,3,132,4,19,25
42,112,2316,715,8,707,16,267,11,8,304,11,49,57
43,113,2183,324,21,336,9,144,6,5,133,13,12,23
44,114,1992,529,15,528,16,262,3,5,174,10,16,58
45,115,2253,368,41,399,10,185,4,7,145,14,16,28
46,116,2232,590,8,581,17,328,7,10,155,9,18,54
47,117,2079,322,19,336,5,126,6,12,138,10,11,33
48,118,1535,241,56,289,8,155,7,7,91,2,7,20
49,119,1381,199,17,210,6,91,4,4,62,4,16,29
50,120,310,143,155,288,10,245,7,10,13,4,2,7
51,121,2372,452,108,557,3,306,5,9,186,15,13,23
52,122,2076,371,47,408,10,206,3,3,151,5,9,31
53,123,1409,383,0,374,9,232,9,11,66,8,20,28
54,124,2047,363,14,365,12,186,3,3,115,9,15,34
55,125,2257,474,24,492,6,238,6,3,178,12,17,38
56,126,1480,261,21,277,5,117,5,8,77,10,18,42
57,127,1219,357,10,359,8,173,2,3,122,5,16,38
58,128,1910,659,4,648,15,255,7,6,251,2,58,69
59,129,1545,432,9,425,16,227,1,4,130,4,30,29
60,130,2237,680,10,668,22,313,6,5,241,9,38,56
61,131,2468,746,10,741,15,268,6,9,320,19,46,73
62,132,1313,389,0,384,5,166,3,2,138,3,16,56
63,133,2116,610,8,606,12,259,5,4,236,14,33,55
64,134,2602,831,14,830,15,385,11,10,293,12,45,74
65,54,1756,500,24,512,12,225,10,6,169,11,26,65
66,55,2425,728,27,741,14,341,3,8,252,13,36,88
67,56,2086,610,15,609,16,247,7,8,224,11,38,74
68,57,49,13,33,45,1,22,0,1,14,0,3,5
69,58,1198,287,2,285,4,75,2,3,154,5,18,28
70,59,1900,548,5,547,6,226,1,9,209,9,30,63
71,60,1169,310,18,323,5,189,5,2,81,1,18,27
72,61,2259,691,4,682,13,317,6,9,226,4,35,85
73,62,1878,557,19,563,13,202,3,9,236,16,35,62
74,63,2179,599,6,593,12,219,7,6,233,11,33,84
75,64,2187,560,20,562,18,237,5,7,220,10,22,61
76,65,2084,464,17,467,14,210,3,6,158,6,29,55
77,66,1972,551,5,544,12,224,4,7,237,12,18,42
78,67,2212,585,23,586,22,246,12,9,233,15,25,46
79,68,1932,553,5,551,7,219,9,13,198,10,32,70
80,69,2317,660,14,660,14,279,2,5,239,11,34,90
81,70,1289,352,8,351,9,143,5,6,130,10,20,37
82,71,1814,511,4,506,9,225,8,5,180,8,29,51
83,72,1938,478,17,485,10,204,2,8,177,4,30,60
84,73,1981,497,18,501,14,220,6,5,204,10,20,36
85,74,2405,696,28,709,15,299,8,9,266,6,34,87
86,75,2324,605,58,638,25,296,7,6,224,10,19,76
87,76,1757,505,9,501,13,217,6,2,193,5,27,51
88,77,2604,648,22,654,16,273,9,5,220,8,42,97
89,78,2496,548,10,545,13,268,5,7,178,9,26,52
90,79,2053,340,96,427,9,249,2,5,100,4,19,48
91,80,1854,408,4,394,18,162,4,4,160,8,19,37
92,82,1401,258,11,263,6,116,2,1,102,3,11,28
93,83,2010,317,6,311,12,150,6,5,105,5,13,27
94,84,44,0,44,43,1,32,1,1,5,0,1,3
95,85,2196,409,7,402,14,190,4,3,127,9,14,55
96,86,2179,356,34,381,9,165,4,10,138,10,16,38
97,87,2618,454,103,541,16,291,5,4,140,12,28,61
98,88,2795,646,91,719,18,384,4,3,213,21,24,70
99,89,2416,594,15,597,12,250,6,9,233,8,25,66
100,90,1484,346,6,343,9,160,3,5,120,3,12,40
101,91,2631,610,12,611,11,278,3,8,229,15,20,58
102,92,1917,359,8,353,14,171,5,2,118,7,15,35
103,93,1652,328,4,328,4,176,5,4,93,8,12,30
104,94,2313,587,19,592,14,264,4,6,208,14,34,62
105,95,1916,629,15,637,7,397,5,4,157,7,15,52
106,96,2300,503,28,516,15,230,8,7,190,12,16,53
107,97,1817,492,6,484,14,223,3,4,163,9,27,55
108,98,1995,434,29,454,9,220,3,2,166,7,17,39
109,99,1679,403,4,395,12,173,3,10,136,14,16,43
110,135,845,211,21,228,4,95,4,6,71,4,13,35
111,136,1810,425,24,436,13,209,4,6,136,10,39,32
112,137,1468,366,22,380,8,160,1,5,125,7,36,46
113,138,1677,437,19,443,13,176,1,6,162,12,35,51
114,139,1913,642,9,638,13,325,2,2,214,10,29,56
115,140,1963,563,7,553,17,235,3,7,205,10,48,45
116,141,1583,501,69,553,17,207,5,3,239,14,35,50
117,142,1122,379,11,381,9,184,4,2,114,11,18,48
118,143,1246,403,9,406,6,146,3,3,173,7,38,36
119,144,269,128,19,139,8,62,3,4,39,4,16,11
120,145,1523,444,24,452,16,196,2,7,168,8,29,42
121,146,1733,517,23,528,12,240,4,6,184,6,25,63
122,147,2770,839,17,841,15,442,13,13,224,7,63,79
123,148,1258,372,39,400,11,164,2,6,158,5,22,43
124,149,197,197,0,194,3,176,2,2,7,1,1,5
125,150,1424,440,18,451,7,209,4,4,137,13,30,54
126,151,88,21,67,87,1,59,4,2,9,4,3,6
127,152,1551,444,86,522,8,289,5,6,140,7,25,50
128,153,1419,453,27,470,10,235,9,6,147,7,24,42
129,154,1799,590,43,607,26,284,4,11,199,7,51,51
130,155,1208,303,19,316,6,145,2,4,113,7,17,28
131,156,2029,430,20,438,12,213,8,10,128,3,21,55
132,157,2123,506,20,509,17,224,9,6,175,11,35,49
133,158,1610,326,24,338,12,139,3,4,123,8,16,45
134,159,1824,457,40,485,12,251,4,1,139,12,26,52
135,160,1056,179,5,179,5,76,7,1,69,3,11,12
136,161,622,146,16,160,2,73,1,3,49,2,16,16
137,162,1549,432,29,450,11,242,4,2,144,5,19,34
138,163,1451,397,38,421,14,221,7,0,118,12,24,39
139,164,1196,358,6,354,10,153,2,4,120,8,29,38
140,165,2462,704,29,717,16,350,3,5,253,8,32,66
141,166,2003,491,18,499,10,258,4,0,168,11,23,35
142,167,2308,625,34,636,23,328,3,6,220,14,28,37
143,168,2719,665,13,657,21,312,6,7,233,11,19,69
144,169,2182,487,61,534,14,264,5,6,190,9,26,34
145,170,976,179,17,188,8,102,1,1,53,4,8,19
146,171,2351,558,39,576,21,255,6,3,194,16,31,71
147,172,2530,554,103,643,14,311,8,11,198,10,28,77
148,173,1599,476,14,485,5,231,5,2,167,9,28,43
149,174,2219,650,21,661,10,363,4,9,180,9,28,68
150,175,2277,575,14,564,25,274,6,4,179,13,34,54
151,176,1654,466,16,470,12,216,6,3,167,4,29,45
152,178,2126,492,32,496,28,255,2,4,146,18,26,45
153,179,1543,326,17,328,15,158,1,4,100,3,27,35
154,180,2328,499,74,551,22,297,3,1,142,11,34,63
155,181,2136,553,45,571,27,298,5,4,162,16,19,67
156,182,1830,419,23,434,8,227,2,8,134,8,17,38
157,183,1992,557,44,573,28,302,6,8,183,6,25,43
158,184,2863,603,111,690,24,355,7,10,213,16,36,53
159,185,2396,527,29,537,19,280,9,11,161,10,26,40
160,186,2390,511,30,524,17,292,4,5,133,10,23,57
161,187,1913,447,20,460,7,278,2,1,121,9,14,35
162,188,2209,418,19,420,17,234,5,6,104,13,14,44
163,189,52,39,7,45,1,27,0,0,10,1,3,4
164,190,1053,166,11,169,8,72,2,4,54,0,6,31
165,191,187,42,1,42,1,22,1,0,9,1,5,4
166,192,1400,345,24,362,7,190,3,5,103,4,22,35
167,193,1174,347,34,361,20,185,2,4,106,7,14,43
168,194,1616,317,9,316,10,164,6,5,81,7,12,41
169,260,2180,464,16,466,14,223,11,5,144,8,24,51
170,1,2128,482,27,489,20,199,2,6,183,7,21,71
171,10,2303,623,6,612,17,247,10,10,233,9,25,78
172,11,2609,587,23,595,15,247,5,7,206,12,33,85
173,12,2817,843,15,822,36,382,19,22,219,22,56,102
174,13,1893,474,37,498,13,229,5,19,151,10,35,49
175,14,1497,259,65,319,5,217,1,2,79,2,10,8
176,15,1951,407,16,414,9,173,3,4,159,14,17,44
177,16,1882,536,37,556,17,258,9,10,189,6,22,62
178,17,1609,422,9,424,7,182,4,4,166,9,14,45
179,18,1981,352,418,733,37,431,15,17,176,9,35,50
180,19,2069,500,43,532,11,233,7,9,202,16,24,41
181,2,2647,396,20,404,12,181,4,4,132,6,20,57
182,20,2265,563,31,581,13,256,2,1,244,12,21,45
183,21,2383,520,4,514,10,205,4,3,207,7,18,70
184,23,1943,413,15,416,12,179,2,2,158,5,27,43
185,24,2130,460,14,455,19,162,7,4,217,6,24,35
186,25,2277,593,13,597,9,253,5,8,228,17,30,56
187,26,2808,750,26,752,24,282,11,14,319,18,33,75
188,27,2429,489,23,502,10,317,0,4,133,3,12,33
189,28,2526,673,7,659,21,304,4,10,228,13,34,66
190,29,2134,765,5,758,12,469,3,2,189,14,32,49
191,3,1986,503,15,504,14,222,9,17,167,10,31,48
192,30,2243,571,50,607,14,291,5,6,209,16,20,60
193,31,2488,566,142,689,19,276,7,18,260,14,39,75
194,32,2304,537,35,558,14,266,5,3,204,9,23,48
195,33,2448,555,14,552,17,211,7,8,211,13,24,78
196,34,2280,515,14,513,16,241,1,7,169,13,22,60
197,35,2232,572,39,598,13,245,11,2,251,7,32,50
198,36,2196,649,12,642,19,284,8,5,251,7,31,56
199,37,2624,684,11,677,18,313,12,11,227,10,33,71
200,38,614,196,2,189,9,99,1,2,56,2,14,15
201,39,1184,326,11,325,12,160,3,4,93,6,24,35
202,4,2242,470,11,470,11,182,5,6,182,12,27,56
203,40,2413,640,9,629,20,264,3,6,227,12,40,77
204,41,2413,692,8,686,14,321,5,3,234,14,45,64
205,42,2483,667,10,667,10,286,4,8,257,9,31,72
206,43,2496,728,38,745,21,338,7,8,278,15,32,67
207,44,2061,520,23,537,6,235,4,6,195,11,38,48
208,45,1565,370,14,372,12,173,1,2,126,6,32,32
209,47,2364,526,9,525,10,213,7,10,197,9,38,51
210,48,2072,338,48,372,14,179,3,7,128,6,16,33
211,49,2374,524,3,516,11,198,5,5,237,5,21,45
212,50,1118,276,5,275,6,135,3,4,82,6,9,36
213,51,2184,307,18,321,4,161,3,3,106,8,16,24
214,52,2148,393,46,426,13,191,6,5,147,9,22,46
215,53,2530,973,0,939,34,407,14,13,294,21,70,120
216,6,707,70,35,103,2,50,1,12,22,0,4,14
217,7,2574,484,23,488,19,184,12,6,207,17,25,37
218,8,2447,710,5,700,15,309,5,9,231,14,43,89
219,9,2522,615,18,619,14,308,6,10,191,8,25,71
